"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WDMV"
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-07","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-08","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-09","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-10","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-11","0.05",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-12","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-13","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-14","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-15","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-16","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-17","0.40",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-18","0.08",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-19","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-20","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-21","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-22","0.29",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-23","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-24","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-25","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-26","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-27","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-28","0.00",,,,
"USC00417622","RIO GRANDE CITY, TX US","26.3769","-98.8116","52.4","1892-12-29","0.00",,,,
